t_start,t_end,n_ids_present,mean_distance,cluster_count,triad_count_total,triad_count_sig,triad_S_sum,triad_S_mean,triad_S_sig_sum,TriadState,FragState
246600.0,248400.0,8,4980.421962450724,2,0,0,,,,0,0
247200.0,249000.0,8,4980.326283337497,2,0,0,,,,0,0
247800.0,249600.0,8,4980.2330333811105,2,0,0,,,,0,0
248400.0,250200.0,8,4980.142394278446,2,0,0,,,,0,0
249000.0,250800.0,8,4980.054517433868,2,0,0,,,,0,0
249600.0,251400.0,8,4979.9695097226995,2,0,0,,,,0,0
250200.0,252000.0,8,4979.8874242051,2,0,0,,,,0,0
250800.0,252600.0,8,4979.808259495016,2,0,0,,,,0,0
251400.0,253200.0,8,4979.731970299668,2,0,0,,,,0,0
252000.0,253800.0,8,4979.658490950748,2,0,0,,,,0,0
252600.0,254400.0,8,4979.58777678885,2,0,0,,,,0,0
253200.0,255000.0,8,4979.519882638276,2,0,0,,,,0,0
253800.0,255600.0,8,4979.455149679218,2,0,0,,,,0,0
254400.0,256200.0,8,4979.3947710928605,2,0,0,,,,0,0
255000.0,256800.0,8,4979.342611972791,2,0,0,,,,0,0
255600.0,257400.0,8,4979.306901859402,2,0,0,,,,0,0
256200.0,258000.0,8,4979.288600644139,2,0,0,,,,0,0
256800.0,258600.0,8,4979.279182253338,2,0,0,,,,0,0
257400.0,259200.0,8,4979.273878326993,2,0,0,,,,0,0
258000.0,259800.0,8,4979.747988302088,2,0,0,,,,0,0
258600.0,260400.0,8,4980.65970198933,2,0,0,,,,0,0
259200.0,261000.0,8,4981.263084792068,2,0,0,,,,0,0
259800.0,261600.0,8,4980.890978192721,2,0,0,,,,0,0
260400.0,262200.0,8,4979.980063747875,2,0,0,,,,0,0
261000.0,262800.0,8,4979.647898780148,2,0,0,,,,0,0
261600.0,263400.0,8,4980.057939452395,2,0,0,,,,0,0
262200.0,264000.0,8,4980.241901162473,2,0,0,,,,0,0
262800.0,264600.0,8,4980.167075168579,2,0,0,,,,0,0
263400.0,265200.0,8,4980.336375950085,2,0,0,,,,0,0
264000.0,265800.0,8,4988.200188464462,2,0,0,,,,0,0
264600.0,266400.0,8,5027.233736054087,2,0,0,,,,0,0
265200.0,267000.0,8,5097.9728882471345,2,0,0,,,,0,0
265800.0,267600.0,8,5161.975029580041,2,0,0,,,,0,0
266400.0,268200.0,8,5236.411729819178,2,0,0,,,,0,0
267000.0,268800.0,8,5370.433327286027,2,0,0,,,,0,0
267600.0,269400.0,8,5622.548697545297,2,0,0,,,,0,0
268200.0,270000.0,8,5746.537136760542,2,0,0,,,,0,0
268800.0,270600.0,8,5765.703584288838,2,0,0,,,,0,0
269400.0,271200.0,8,5755.141647032868,2,0,0,,,,0,0
270000.0,271800.0,8,5739.826393831884,2,0,0,,,,0,0
270600.0,272400.0,8,5722.250091853463,2,0,0,,,,0,0
271200.0,273000.0,8,5732.439106128753,2,0,0,,,,0,0
271800.0,273600.0,8,5756.572893408939,2,0,0,,,,0,0
272400.0,274200.0,8,5785.102041366779,2,0,0,,,,0,0
273000.0,274800.0,8,5786.435641604714,2,0,0,,,,0,0
273600.0,275400.0,8,5796.302046799529,2,0,0,,,,0,0
274200.0,276000.0,8,5857.872094259562,2,0,0,,,,0,0
274800.0,276600.0,8,5944.113240981729,2,0,0,,,,0,0
275400.0,277200.0,8,6047.0703921578215,2,0,0,,,,0,0
276000.0,277800.0,8,6098.627484202938,2,0,0,,,,0,0
276600.0,278400.0,8,6130.3045445969565,2,0,0,,,,0,0
277200.0,279000.0,8,6131.120155253781,2,0,0,,,,0,0
277800.0,279600.0,8,6132.15707201558,2,0,0,,,,0,0
278400.0,280200.0,8,6131.451170390322,2,0,0,,,,0,0
279000.0,280800.0,8,6102.044089699472,2,0,0,,,,0,0
279600.0,281400.0,8,6003.398976045297,2,0,0,,,,0,0
280200.0,282000.0,8,5835.193045031969,2,0,0,,,,0,0
280800.0,282600.0,8,5545.4739353959885,2,1,1,0.5714285714285714,0.5714285714285714,0.5714285714285714,1,0
281400.0,283200.0,8,5259.715006328508,2,2,2,1.2666666666666666,0.6333333333333333,1.2666666666666666,1,0
282000.0,283800.0,8,5025.028375744412,2,0,0,,,,0,0
282600.0,284400.0,8,4953.608484909324,2,0,0,,,,0,0
283200.0,285000.0,8,5050.558710197943,2,0,0,,,,0,0
283800.0,285600.0,8,5302.30688470175,2,2,2,0.3,0.15,0.3,1,0
284400.0,286200.0,8,5545.8017513218465,2,0,0,,,,0,0
285000.0,286800.0,8,5689.128260703991,2,0,0,,,,0,0
285600.0,287400.0,8,5711.604773011172,2,0,0,,,,0,0
286200.0,288000.0,8,5726.029553094433,2,0,0,,,,0,0
286800.0,288600.0,8,5745.122817728326,2,0,0,,,,0,0
287400.0,289200.0,8,5771.761573371144,2,0,0,,,,0,0
288000.0,289800.0,8,5812.961764267454,2,0,0,,,,0,0
288600.0,290400.0,8,5896.727805720022,2,0,0,,,,0,0
289200.0,291000.0,8,5965.625644054542,2,0,0,,,,0,0
289800.0,291600.0,8,6009.689934126264,2,0,0,,,,0,0
290400.0,292200.0,8,5951.857846198676,2,0,0,,,,0,0
291000.0,292800.0,8,5880.371883339555,2,0,0,,,,0,0
291600.0,293400.0,8,5855.331759346174,2,0,0,,,,0,0
292200.0,294000.0,8,5880.254693031542,2,0,0,,,,0,0
292800.0,294600.0,8,5929.364109384418,2,0,0,,,,0,0
293400.0,295200.0,8,5852.456846658631,2,0,0,,,,0,0
294000.0,295800.0,8,5748.153296376803,2,3,3,0.769047619047619,0.2563492063492063,0.769047619047619,1,0
294600.0,296400.0,8,5513.669994548166,2,16,15,3.77099523664741,0.2356872022904631,3.77099523664741,1,0
295200.0,297000.0,8,5446.724551590988,2,6,5,1.579090909090909,0.2631818181818182,1.579090909090909,1,0
295800.0,297600.0,8,5495.276502713082,2,0,0,,,,0,0
296400.0,298200.0,8,5604.438046193391,2,0,0,,,,0,0
297000.0,298800.0,8,5624.416157656834,2,0,0,,,,0,0
297600.0,299400.0,8,5632.899780550535,2,0,0,,,,0,0
298200.0,300000.0,8,5623.805229606999,2,0,0,,,,0,0
298800.0,300600.0,8,5558.994459560503,2,0,0,,,,0,0
299400.0,301200.0,8,5484.985681204465,2,0,0,,,,0,0
300000.0,301800.0,8,5433.181930358874,2,0,0,,,,0,0
300600.0,302400.0,8,5430.662249734959,2,0,0,,,,0,0
301200.0,303000.0,8,5438.067729487807,2,0,0,,,,0,0
301800.0,303600.0,8,5439.518826168613,2,0,0,,,,0,0
302400.0,304200.0,8,5447.787537984028,2,0,0,,,,0,0
303000.0,304800.0,8,5454.567082358456,2,0,0,,,,0,0
303600.0,305400.0,8,5464.405176704851,2,0,0,,,,0,0
304200.0,306000.0,8,5462.002054314372,2,0,0,,,,0,0
304800.0,306600.0,8,5463.792344724797,2,0,0,,,,0,0
305400.0,307200.0,8,5466.335335486097,2,0,0,,,,0,0
306000.0,307800.0,8,5500.9833919633975,2,0,0,,,,0,0
306600.0,308400.0,8,5554.574578315441,2,0,0,,,,0,0
307200.0,309000.0,8,5624.95141254512,2,0,0,,,,0,0
307800.0,309600.0,8,5680.2272401332375,2,0,0,,,,0,0
308400.0,310200.0,8,5689.876830144914,2,0,0,,,,0,0
309000.0,310800.0,8,5689.374529148494,2,0,0,,,,0,0
309600.0,311400.0,8,5686.474627717374,2,0,0,,,,0,0
310200.0,312000.0,8,5683.723063539275,2,0,0,,,,0,0
310800.0,312600.0,8,5682.973931526342,2,0,0,,,,0,0
311400.0,313200.0,8,5683.881579938753,2,0,0,,,,0,0
312000.0,313800.0,8,5682.27553801109,2,0,0,,,,0,0
312600.0,314400.0,8,5687.019165172433,2,0,0,,,,0,0
313200.0,315000.0,8,5704.395979563423,2,0,0,,,,0,0
313800.0,315600.0,8,5745.649668729909,2,0,0,,,,0,0
314400.0,316200.0,8,5576.012097845356,2,0,0,,,,0,0
315000.0,316800.0,8,5366.425185232279,2,0,0,,,,0,0
315600.0,317400.0,8,5137.443540364998,2,0,0,,,,0,0
316200.0,318000.0,8,5021.781469604076,2,0,0,,,,0,0
316800.0,318600.0,8,4977.487935533967,2,0,0,,,,0,0
317400.0,319200.0,8,4977.5910325048,2,0,0,,,,0,0
318000.0,319800.0,8,4977.952533575903,2,0,0,,,,0,0
318600.0,320400.0,8,4977.941196734812,2,0,0,,,,0,0
319200.0,321000.0,8,4977.864568640769,2,0,0,,,,0,0
319800.0,321600.0,8,4977.4202888651835,2,0,0,,,,0,0
320400.0,322200.0,8,4976.892368574317,2,0,0,,,,0,0
321000.0,322800.0,8,4977.034326058552,2,0,0,,,,0,0
321600.0,323400.0,8,4977.409576625936,2,0,0,,,,0,0
322200.0,324000.0,8,4977.248580316004,2,0,0,,,,0,0
322800.0,324600.0,8,4975.418742809267,2,0,0,,,,0,0
323400.0,325200.0,8,4973.910964384886,2,0,0,,,,0,0
324000.0,325800.0,8,4972.8354690920105,2,0,0,,,,0,0
324600.0,326400.0,8,4973.219635970986,2,0,0,,,,0,0
325200.0,327000.0,8,4973.814384435651,2,0,0,,,,0,0
325800.0,327600.0,8,4975.294509589933,2,0,0,,,,0,0
326400.0,328200.0,8,4976.551370859277,2,0,0,,,,0,0
327000.0,328800.0,8,4977.45325475804,2,0,0,,,,0,0
327600.0,329400.0,8,4977.531967425514,2,0,0,,,,0,0
328200.0,330000.0,8,4977.601675040918,2,0,0,,,,0,0
328800.0,330600.0,8,4977.671658941598,2,0,0,,,,0,0
329400.0,331200.0,8,4977.741920394129,2,0,0,,,,0,0
330000.0,331800.0,8,4977.812461070966,2,0,0,,,,0,0
330600.0,332400.0,8,4977.883283065662,2,0,0,,,,0,0
331200.0,333000.0,8,4977.954388908313,2,0,0,,,,0,0
331800.0,333600.0,8,4978.025781581151,2,0,0,,,,0,0
332400.0,334200.0,8,4978.097464533466,2,0,0,,,,0,0
333000.0,334800.0,8,4978.16944169517,2,0,0,,,,0,0
333600.0,335400.0,8,4978.241717488062,2,0,0,,,,0,0
334200.0,336000.0,8,4978.314296833517,2,0,0,,,,0,0
334800.0,336600.0,8,4978.387185155077,2,0,0,,,,0,0
335400.0,337200.0,8,4978.460388374319,2,0,0,,,,0,0
336000.0,337800.0,8,4978.533912897848,2,0,0,,,,0,0
336600.0,338400.0,8,4978.607765593348,2,0,0,,,,0,0
337200.0,339000.0,8,4978.68195375215,2,0,0,,,,0,0
337800.0,339600.0,8,4978.756485035991,2,0,0,,,,0,0
338400.0,340200.0,8,4978.831367405736,2,0,0,,,,0,0
339000.0,340800.0,8,4978.906609030289,2,0,0,,,,0,0
339600.0,341400.0,8,4978.982218174271,2,0,0,,,,0,0
340200.0,342000.0,8,4979.058203065083,2,0,0,,,,0,0
340800.0,342600.0,8,4979.134571739925,2,0,0,,,,0,0
341400.0,343200.0,8,4979.211331876687,2,0,0,,,,0,0
342000.0,343800.0,8,4979.288490613172,2,0,0,,,,0,0
342600.0,344400.0,8,4979.366054362328,2,0,0,,,,0,0
343200.0,345000.0,8,4979.444028631479,2,0,0,,,,0,0
343800.0,345600.0,8,4979.522417855976,2,0,0,,,,0,0
344400.0,346200.0,8,4979.448745733623,2,0,0,,,,0,0
345000.0,346800.0,8,4978.8750281446,2,0,0,,,,0,0
345600.0,347400.0,8,4977.442338479473,2,0,0,,,,0,0
346200.0,348000.0,8,4992.181854671927,2,0,0,,,,0,0
346800.0,348600.0,8,4995.974491585248,2,0,0,,,,0,0
347400.0,349200.0,8,4998.1925224699135,2,0,0,,,,0,0
348000.0,349800.0,8,4981.970726086656,2,0,0,,,,0,0
348600.0,350400.0,8,4979.072922744834,2,0,0,,,,0,0
349200.0,351000.0,8,4978.88088663488,2,0,0,,,,0,0
349800.0,351600.0,8,4979.51930376277,2,0,0,,,,0,0
350400.0,352200.0,8,4968.539564201113,2,0,0,,,,0,0
351000.0,352800.0,8,4965.408300738878,2,0,0,,,,0,0
351600.0,353400.0,8,5078.044557157149,2,0,0,,,,0,0
352200.0,354000.0,8,5257.055533084067,2,0,0,,,,0,0
352800.0,354600.0,8,5429.68916885823,2,0,0,,,,0,0
353400.0,355200.0,8,5495.308767991785,2,0,0,,,,0,0
354000.0,355800.0,8,5502.640029416073,2,0,0,,,,0,0
354600.0,356400.0,8,5509.67062807803,2,0,0,,,,0,0
355200.0,357000.0,8,5516.194186216267,2,0,0,,,,0,0
355800.0,357600.0,8,5519.491453019441,2,0,0,,,,0,0
356400.0,358200.0,8,5512.098907775634,2,0,0,,,,0,0
357000.0,358800.0,8,5511.9867226260385,2,0,0,,,,0,0
357600.0,359400.0,8,5545.4042006381305,2,0,0,,,,0,0
358200.0,360000.0,8,5595.570225697376,2,0,0,,,,0,0
358800.0,360600.0,8,5600.375043023871,2,0,0,,,,0,0
359400.0,361200.0,8,5493.660575316653,2,0,0,,,,0,0
360000.0,361800.0,8,5372.917412499847,2,0,0,,,,0,0
360600.0,362400.0,8,5300.791509483038,2,0,0,,,,0,0
361200.0,363000.0,8,5292.982117249943,2,0,0,,,,0,0
361800.0,363600.0,8,5291.619251889782,2,0,0,,,,0,0
362400.0,364200.0,8,5290.9382239198985,2,0,0,,,,0,0
363000.0,364800.0,8,5291.303569282311,2,0,0,,,,0,0
363600.0,365400.0,8,5288.235306925883,2,0,0,,,,0,0
364200.0,366000.0,8,5294.12197661789,2,0,0,,,,0,0
364800.0,366600.0,8,5334.097668858166,2,0,0,,,,0,0
365400.0,367200.0,8,5378.744345124644,2,0,0,,,,0,0
366000.0,367800.0,8,5397.5971863159,2,0,0,,,,0,0
366600.0,368400.0,8,5412.990232469968,2,0,0,,,,0,0
367200.0,369000.0,8,5508.963667507106,2,0,0,,,,0,0
367800.0,369600.0,8,5607.817539951159,2,0,0,,,,0,0
368400.0,370200.0,8,5665.279941938988,2,2,0,0.0,0.0,0.0,0,0
369000.0,370800.0,8,5758.966596971296,2,0,0,,,,0,0
369600.0,371400.0,8,5870.389841682806,2,0,0,,,,0,0
370200.0,372000.0,8,5875.410781102645,2,0,0,,,,0,0
370800.0,372600.0,8,5794.8025121161145,2,0,0,,,,0,0
371400.0,373200.0,8,5761.987492967542,2,0,0,,,,0,0
372000.0,373800.0,8,5851.535973845316,2,0,0,,,,0,0
372600.0,374400.0,8,5920.386597053499,2,0,0,,,,0,0
373200.0,375000.0,8,5947.824480405811,2,0,0,,,,0,0
373800.0,375600.0,8,6011.925603440564,2,0,0,,,,0,0
374400.0,376200.0,8,6209.28477419965,2,1,0,0.0,0.0,0.0,0,0
375000.0,376800.0,8,6431.661219456649,3,3,3,0.4740740740740741,0.1580246913580247,0.4740740740740741,1,1
375600.0,377400.0,8,6534.4605343983485,3,1,1,0.0714285714285714,0.0714285714285714,0.0714285714285714,1,1
376200.0,378000.0,8,6490.807830124736,2,0,0,,,,0,0
376800.0,378600.0,8,6625.583601906466,2,0,0,,,,0,0
377400.0,379200.0,8,6885.712894255046,3,0,0,,,,0,1
378000.0,379800.0,8,7056.327966640749,3,0,0,,,,0,1
378600.0,380400.0,8,7144.641894058935,3,0,0,,,,0,1
379200.0,381000.0,8,7305.713189360466,3,0,0,,,,0,1
379800.0,381600.0,8,7356.2355034243665,3,0,0,,,,0,1
380400.0,382200.0,8,7372.293468676952,3,0,0,,,,0,1
381000.0,382800.0,8,7362.986053100421,3,0,0,,,,0,1
381600.0,383400.0,8,7364.388045289607,3,0,0,,,,0,1
382200.0,384000.0,8,7376.6006061405715,3,0,0,,,,0,1
382800.0,384600.0,8,7406.015428755825,3,0,0,,,,0,1
383400.0,385200.0,8,7424.382289143311,3,0,0,,,,0,1
384000.0,385800.0,8,7440.827067902806,3,0,0,,,,0,1
384600.0,386400.0,8,7454.516352827595,3,0,0,,,,0,1
385200.0,387000.0,8,7491.070468006168,3,0,0,,,,0,1
385800.0,387600.0,8,7597.267362803284,3,0,0,,,,0,1
386400.0,388200.0,8,7589.119404130489,3,0,0,,,,0,1
387000.0,388800.0,8,7544.453212666346,3,0,0,,,,0,1
387600.0,389400.0,8,7403.296373982083,3,0,0,,,,0,1
388200.0,390000.0,8,7358.423263972329,3,0,0,,,,0,1
388800.0,390600.0,8,7320.230253240856,3,0,0,,,,0,1
389400.0,391200.0,8,7289.941788845284,3,0,0,,,,0,1
390000.0,391800.0,8,7277.318056945331,3,0,0,,,,0,1
390600.0,392400.0,8,7292.6169417821075,3,0,0,,,,0,1
391200.0,393000.0,8,7241.678259649442,3,0,0,,,,0,1
391800.0,393600.0,8,7149.708368993807,3,0,0,,,,0,1
392400.0,394200.0,8,7048.7469765824935,3,0,0,,,,0,1
393000.0,394800.0,8,6996.13847842128,3,0,0,,,,0,1
393600.0,395400.0,8,7063.714966252558,3,0,0,,,,0,1
394200.0,396000.0,8,7165.533597230932,3,0,0,,,,0,1
394800.0,396600.0,8,7289.348182806674,3,0,0,,,,0,1
395400.0,397200.0,8,7294.823772982491,3,0,0,,,,0,1
396000.0,397800.0,8,7108.088914605213,3,0,0,,,,0,1
396600.0,398400.0,8,6868.2948774582455,3,0,0,,,,0,1
397200.0,399000.0,8,6597.694330288874,3,0,0,,,,0,1
397800.0,399600.0,8,6459.513187874639,2,0,0,,,,0,0
398400.0,400200.0,8,6370.514052941224,2,0,0,,,,0,0
399000.0,400800.0,8,6334.806509303788,2,0,0,,,,0,0
399600.0,401400.0,8,6323.680975218175,2,0,0,,,,0,0
400200.0,402000.0,8,6357.235487578228,2,0,0,,,,0,0
400800.0,402600.0,8,6440.875498887836,2,0,0,,,,0,0
401400.0,403200.0,8,6527.688963685324,2,0,0,,,,0,0
402000.0,403800.0,8,6563.248060198055,2,0,0,,,,0,0
402600.0,404400.0,8,6362.60433256344,2,0,0,,,,0,0
403200.0,405000.0,8,5766.7736822365305,2,0,0,,,,0,0
403800.0,405600.0,8,5235.283779185724,2,0,0,,,,0,0
404400.0,406200.0,8,4910.761686598639,2,0,0,,,,0,0
405000.0,406800.0,8,4942.161209545685,2,0,0,,,,0,0
405600.0,407400.0,8,4979.83076132582,2,0,0,,,,0,0
406200.0,408000.0,8,5011.105364792985,2,0,0,,,,0,0
406800.0,408600.0,8,5021.218745818464,2,0,0,,,,0,0
407400.0,409200.0,8,5019.6103205664795,2,0,0,,,,0,0
408000.0,409800.0,8,5019.087281358727,2,0,0,,,,0,0
408600.0,410400.0,8,5020.092070223375,2,0,0,,,,0,0
409200.0,411000.0,8,5021.969104694714,2,0,0,,,,0,0
409800.0,411600.0,8,5021.898542332411,2,0,0,,,,0,0
410400.0,412200.0,8,5020.983987900186,2,0,0,,,,0,0
411000.0,412800.0,8,5019.861093330394,2,0,0,,,,0,0
411600.0,413400.0,8,5018.977931604491,2,0,0,,,,0,0
412200.0,414000.0,8,5018.300500772938,2,0,0,,,,0,0
412800.0,414600.0,8,5017.900983632613,2,0,0,,,,0,0
413400.0,415200.0,8,5017.633726635887,2,0,0,,,,0,0
414000.0,415800.0,8,5017.513382268938,2,0,0,,,,0,0
414600.0,416400.0,8,5017.467564675403,2,0,0,,,,0,0
415200.0,417000.0,8,5017.421771943582,2,0,0,,,,0,0
415800.0,417600.0,8,5017.376003749161,2,0,0,,,,0,0
416400.0,418200.0,8,5017.330259791469,2,0,0,,,,0,0
417000.0,418800.0,8,5017.2845397906995,2,0,0,,,,0,0
417600.0,419400.0,8,5017.238843485452,2,0,0,,,,0,0
418200.0,420000.0,8,5017.193170630898,2,0,0,,,,0,0
418800.0,420600.0,8,5017.147520996863,2,0,0,,,,0,0
419400.0,421200.0,8,5017.101894366502,2,0,0,,,,0,0
420000.0,421800.0,8,5017.056290534964,2,0,0,,,,0,0
420600.0,422400.0,8,5017.01070930833,2,0,0,,,,0,0
421200.0,423000.0,8,5016.965150502621,2,0,0,,,,0,0
421800.0,423600.0,8,5016.919613943,2,0,0,,,,0,0
422400.0,424200.0,8,5016.874099462976,2,0,0,,,,0,0
423000.0,424800.0,8,5016.828606903816,2,0,0,,,,0,0
423600.0,425400.0,8,5016.78313611395,2,0,0,,,,0,0
424200.0,426000.0,8,5016.737686948424,2,0,0,,,,0,0
424800.0,426600.0,8,5016.692259268512,2,0,0,,,,0,0
425400.0,427200.0,8,5016.646852941215,2,0,0,,,,0,0
426000.0,427800.0,8,5016.601467838935,2,0,0,,,,0,0
426600.0,428400.0,8,5016.556103839183,2,0,0,,,,0,0
427200.0,429000.0,8,5016.510760824221,2,0,0,,,,0,0
427800.0,429600.0,8,5016.465438680767,2,0,0,,,,0,0
428400.0,430200.0,8,5016.420137299821,2,0,0,,,,0,0
429000.0,430800.0,8,5016.3748565763435,2,0,0,,,,0,0
429600.0,431400.0,8,5016.3295964091,2,0,0,,,,0,0
430200.0,432000.0,8,5016.284356700507,2,0,0,,,,0,0
430800.0,432600.0,8,5016.340615816501,2,0,0,,,,0,0
431400.0,433200.0,8,5016.435429223568,2,0,0,,,,0,0
432000.0,433800.0,8,5016.133904482406,2,0,0,,,,0,0
432600.0,434400.0,8,5015.604694637829,2,0,0,,,,0,0
433200.0,435000.0,8,5015.09417791927,2,0,0,,,,0,0
433800.0,435600.0,8,5015.132269498632,2,0,0,,,,0,0
434400.0,436200.0,8,5015.5075693987455,2,0,0,,,,0,0
435000.0,436800.0,8,5015.83419100357,2,0,0,,,,0,0
435600.0,437400.0,8,5016.126846261716,2,0,0,,,,0,0
436200.0,438000.0,8,4977.320169583955,2,0,0,,,,0,0
436800.0,438600.0,8,4874.307423115081,2,0,0,,,,0,0
437400.0,439200.0,8,4861.345957483594,2,0,0,,,,0,0
438000.0,439800.0,8,5021.552049433155,2,0,0,,,,0,0
438600.0,440400.0,8,5363.246926328376,2,0,0,,,,0,0
439200.0,441000.0,8,5675.540011721225,2,0,0,,,,0,0
439800.0,441600.0,8,5886.578411039138,2,0,0,,,,0,0
440400.0,442200.0,8,6018.700861586016,2,0,0,,,,0,0
441000.0,442800.0,8,6136.64575329536,2,0,0,,,,0,0
441600.0,443400.0,8,6184.835422286925,2,0,0,,,,0,0
442200.0,444000.0,8,6197.44736217572,2,0,0,,,,0,0
442800.0,444600.0,8,6202.849106929815,2,0,0,,,,0,0
443400.0,445200.0,8,6209.051270283679,2,0,0,,,,0,0
444000.0,445800.0,8,6210.643482853595,2,0,0,,,,0,0
444600.0,446400.0,8,6171.253701121676,2,0,0,,,,0,0
445200.0,447000.0,8,6098.377729464721,2,0,0,,,,0,0
445800.0,447600.0,8,6027.402456733017,2,0,0,,,,0,0
446400.0,448200.0,8,5993.673985340445,2,0,0,,,,0,0
447000.0,448800.0,8,5990.8772103731235,2,0,0,,,,0,0
447600.0,449400.0,8,5989.433579615566,2,0,0,,,,0,0
448200.0,450000.0,8,5993.2331708728725,2,0,0,,,,0,0
448800.0,450600.0,8,6003.596976025358,2,0,0,,,,0,0
449400.0,451200.0,8,6019.955845725509,2,0,0,,,,0,0
450000.0,451800.0,8,6028.602499791438,2,0,0,,,,0,0
450600.0,452400.0,8,6082.411789333366,2,0,0,,,,0,0
451200.0,453000.0,8,6223.420152405677,2,0,0,,,,0,0
451800.0,453600.0,8,6393.799933223316,2,0,0,,,,0,0
452400.0,454200.0,8,6522.302579748253,2,0,0,,,,0,0
453000.0,454800.0,8,6552.001284981971,2,0,0,,,,0,0
453600.0,455400.0,8,6492.481271356342,2,0,0,,,,0,0
454200.0,456000.0,8,6281.1539436834555,2,0,0,,,,0,0
454800.0,456600.0,8,5871.401430397622,2,8,5,0.8124656824656825,0.1015582103082103,0.7624656824656825,1,0
455400.0,457200.0,8,5107.032878061758,3,9,7,0.99270283661588,0.1103003151795422,0.94270283661588,1,1
456000.0,457800.0,8,4254.806747887828,3,5,2,0.52832674571805,0.10566534914361,0.4848484848484848,1,1
456600.0,458400.0,8,3419.937876388546,2,4,4,0.3928571428571428,0.0982142857142857,0.3928571428571428,1,0
457200.0,459000.0,8,2758.144716754175,2,2,2,0.2452380952380952,0.1226190476190476,0.2452380952380952,1,0
457800.0,459600.0,8,2358.317328842194,2,0,0,,,,0,0
458400.0,460200.0,8,2150.5651162690788,2,0,0,,,,0,0
459000.0,460800.0,8,2255.0679561176903,2,0,0,,,,0,0
459600.0,461400.0,8,2242.894781062667,2,0,0,,,,0,0
460200.0,462000.0,8,2340.4203691667312,2,0,0,,,,0,0
460800.0,462600.0,8,2598.8997741685275,2,0,0,,,,0,0
461400.0,463200.0,8,3333.416287584599,1,0,0,,,,0,0
462000.0,463800.0,8,4155.225381241154,1,0,0,,,,0,0
462600.0,464400.0,8,4793.535494531912,2,0,0,,,,0,0
463200.0,465000.0,8,5080.6774309042075,2,0,0,,,,0,0
463800.0,465600.0,8,5108.923427344844,2,0,0,,,,0,0
464400.0,466200.0,8,5099.878760284916,2,0,0,,,,0,0
465000.0,466800.0,8,5091.6712573387185,2,0,0,,,,0,0
465600.0,467400.0,8,5105.545432284552,2,0,0,,,,0,0
466200.0,468000.0,8,5157.029564861556,2,0,0,,,,0,0
466800.0,468600.0,8,5219.585382770879,2,0,0,,,,0,0
467400.0,469200.0,8,5263.525661510773,2,0,0,,,,0,0
468000.0,469800.0,8,5275.562936124307,2,0,0,,,,0,0
468600.0,470400.0,8,5255.328994102399,2,0,0,,,,0,0
469200.0,471000.0,8,5263.750556595252,2,0,0,,,,0,0
469800.0,471600.0,8,5238.314382294143,2,0,0,,,,0,0
470400.0,472200.0,8,5086.471877553382,2,0,0,,,,0,0
471000.0,472800.0,8,4934.3733065856195,2,0,0,,,,0,0
471600.0,473400.0,8,5182.099527002941,2,0,0,,,,0,0
472200.0,474000.0,8,5447.788464179702,2,0,0,,,,0,0
472800.0,474600.0,8,5528.4270737084025,2,0,0,,,,0,0
473400.0,475200.0,8,5680.160185573199,2,0,0,,,,0,0
474000.0,475800.0,8,5947.8295873956795,2,0,0,,,,0,0
474600.0,476400.0,8,5952.493212641282,2,0,0,,,,0,0
475200.0,477000.0,8,5746.46007716569,2,0,0,,,,0,0
475800.0,477600.0,8,5405.429431468039,2,0,0,,,,0,0
476400.0,478200.0,8,5398.634726929522,2,0,0,,,,0,0
477000.0,478800.0,8,5447.976263334938,2,0,0,,,,0,0
477600.0,479400.0,8,5498.448010722584,2,0,0,,,,0,0
478200.0,480000.0,8,5504.380718776293,2,0,0,,,,0,0
478800.0,480600.0,8,5431.114395612121,2,0,0,,,,0,0
479400.0,481200.0,8,5325.365628309261,2,0,0,,,,0,0
480000.0,481800.0,8,5253.629296360269,2,0,0,,,,0,0
480600.0,482400.0,8,5243.593710137255,2,0,0,,,,0,0
481200.0,483000.0,8,5263.735275483455,2,0,0,,,,0,0
481800.0,483600.0,8,5288.829717352077,2,0,0,,,,0,0
482400.0,484200.0,8,5301.070262599801,2,0,0,,,,0,0
483000.0,484800.0,8,5292.614811325838,2,0,0,,,,0,0
483600.0,485400.0,8,5252.447304247158,2,0,0,,,,0,0
484200.0,486000.0,8,5208.920983325564,2,0,0,,,,0,0
484800.0,486600.0,8,5144.204658854942,2,0,0,,,,0,0
485400.0,487200.0,8,5029.535282710456,2,0,0,,,,0,0
486000.0,487800.0,8,4849.074301295796,2,0,0,,,,0,0
486600.0,488400.0,8,4701.686302908972,2,0,0,,,,0,0
487200.0,489000.0,8,4629.773843662888,2,0,0,,,,0,0
487800.0,489600.0,8,4646.308423977959,2,0,0,,,,0,0
488400.0,490200.0,8,4664.611225061128,2,0,0,,,,0,0
489000.0,490800.0,8,4676.405121602767,2,0,0,,,,0,0
489600.0,491400.0,8,4675.815557342982,2,0,0,,,,0,0
490200.0,492000.0,8,4677.435876980186,2,0,0,,,,0,0
490800.0,492600.0,8,4682.38061239771,2,0,0,,,,0,0
491400.0,493200.0,8,4687.704950215427,2,0,0,,,,0,0
492000.0,493800.0,8,4690.897517614243,2,0,0,,,,0,0
492600.0,494400.0,8,4691.086108758621,2,0,0,,,,0,0
